Datetime,Text
2022-04-07 18:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/AzLepNPK2t"
2022-04-07 18:40:01+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/X9NHhIA91R"
2022-04-07 18:37:31+00:00,"Listening to @mikebassmusic! Jump into the @Uniquehorns_nft #TRUBandRoom at 27, -118 in #Decentraland to see him live! #TRU #MusicNFT #Livestream #Metaverse #DCL #Livemusic UNMUTE #Music #NFT #NFTwearable #NFTCommunity #Crypto @teenybod #Mana

Where:https://t.co/MNWN8Vh2Ku https://t.co/Eg7fA42RXx"
2022-04-07 18:34:21+00:00,"Tell me why in the comments… 

#Decentraland #mana #Metaverse #sand #Sandbox #TheSandbox"
2022-04-07 18:33:12+00:00,@FrankSull0606 #mana
2022-04-07 18:27:48+00:00,https://t.co/OMIUlUdpTr #mana #axs
2022-04-07 18:24:03+00:00,"🔥 New Algo detection: MANA/USDT 🔥

🕛 04-07-2022 18:24:03
🚀 $MANA
📈 Current Price: 2.41596 $USDT
⏩ Exchange: #Kucoin

No Investment Advice.
Follow us on Twitter.
#Crypto #Algo #MANA"
2022-04-07 18:22:59+00:00,@rovercrc #Mana &amp; #GALA
2022-04-07 18:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
3. $NMR or #NMR
Show More https://t.co/Wd1UnIOBEG https://t.co/AUenR4wVBk"
2022-04-07 18:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/FQFsr1OZFG"
2022-04-07 18:19:19+00:00,@decentraland @EylemCulculoglu #mana Windows uygulaması
2022-04-07 18:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $NMR or #NMR
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/VnlXxGLcK2"
2022-04-07 18:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/zPVz4GJDdj"
2022-04-07 17:57:01+00:00,19.92% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.3 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.872. CLICK https://t.co/7V47RDWisR to track. #MANAbyTorshis
2022-04-07 17:54:28+00:00,@hodl_CT #MANA is the one
2022-04-07 17:53:43+00:00,"#Calo App #MoveToEarn project
@AppCalo
✅Play sports, burn calories🏃and get a CALO token as a reward

✅Low Marcetkap🔥

✅ $Calo #Metaverse 2.0 will be launched soon

✅#STAKİNG Coming🔥

$dose #moov #gmt #stepn #doge #floki #shib #mana #sand #ceek #raca #moni #jojo #Bitcoin https://t.co/Bz5njSLLXj"
2022-04-07 17:45:10+00:00,"Bodes well, indeed!
#crypto #cryptocurrency #cryptocurrencies #cryptocoins #cryptonews #BTC #ETH #SOL #LUNA #AAVE #AVAX #LRC #XRP #DOT #SHIB #DOGE #MATIC #CRO #UNI #MANA #ENJ #FTM #SAND #CRV #LTC #SUSHI #MKR #GRT https://t.co/bIFyx3SBpk"
2022-04-07 17:45:09+00:00,"$SAND $MANA $ALICE $NEARA $CHR $KDA $FLUX ile gördüğüm seviyeleri paylaşacağım canlı yayına katılabilirsiniz. Bu projeler hakkında Swing trade ile ilgili faydalı bilgiler bulabilirsiniz.

#SAND #MANA #ALICE #NEAR #CHR #KDA #FLUX #SwingTrade #SwingTrading https://t.co/dkyP15YcPD"
2022-04-07 17:43:55+00:00,"🚀🚀🚀 $779,150 MANAUSDT LONGED @$2.38 on #Binance (17:43:55 UTC) #MANA #cryptocurrency"
2022-04-07 17:40:38+00:00,"7 Nisan 2022
Son eklemelerimle ve fiyat değişimleri ile koinlerimin dağılımı
👇              
#btc 49,5%     
#sol 19,75%      
#avax 10,37%  
#mina 10%  
#tlm 5,34%  
#bnb 1,7%    
#mana 1,57%
#ada 0,56%   
#axs 0,47% 
#alice 0,46%  
#shıb 0,14%   
#slp 0,14% https://t.co/wVtf4Enrjt"
2022-04-07 17:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/SzPE8hdcNR"
2022-04-07 17:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/olOjlQisWG"
2022-04-07 17:38:41+00:00,"Verilere göre balinaların en çok tuttuğu coinler. 👇🏻

#SHIB

#FTT 

#OKB 

#BEST

#MANA

#MATIC

#GALA

#BTR

#LINK

#SAND"
2022-04-07 17:36:36+00:00,"$IOST #IOST 
113% profit achieved with in a Day only
Our Target-1 achieved

join us with pinned tweet

#BTC #ETH #MANA #ANC #ZIL #CTK #KAVA #BNX #TRX #BTTC #LRC #ANKR #AKRO #SHIB #DOGE https://t.co/Y8AHKi33qG"
2022-04-07 17:36:01+00:00,19.74% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.307 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.875. CLICK https://t.co/aDtQkF8jZy to track. #MANAbyTorshis
2022-04-07 17:27:40+00:00,#Decentraland/#MANA Ooooo look at that! Finally lost the 200 Day SMA on the last #BTC weakness. Is it going to get to the buy zone soon? Will our patience finally pay off? https://t.co/uU36hapSgB
2022-04-07 17:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/5q4y31HFfD"
2022-04-07 17:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/qskjJhDIGx"
2022-04-07 17:15:01+00:00,19.64% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.31 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.875. CLICK https://t.co/aDtQkF8jZy to track. #MANAbyTorshis
2022-04-07 17:13:32+00:00,"#bnb 
#matic 
#ape 
#gtm 
#rune 
#gala 
#lrc 

Yakın izleme günlük al sat 
#sol 
#mana 
#doge 
#enj 
#luna 
#avax https://t.co/EK6zqnXXwC"
2022-04-07 17:13:31+00:00,Mana graphic #manausdt #mana #btc https://t.co/WBnsCVwWL7
2022-04-07 17:07:33+00:00,"AVAXÇILAR HADİ YİNE İYİSİNİ:):)
WHİSKİMİ ALABİLİR MİYİM:):)
30 DAKİKADA GÖTÜRSÜDÜNZ PARAYI))
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 17:05:46+00:00,MANA'nın kendisini kilit seviyelerin üzerinde tutma potansiyelini değerlendirmek #MANA  https://t.co/346OwoUiKJ
2022-04-07 17:05:13+00:00,"🪖Don't miss Seedlyng partner and friend, Terrell Bilbo's, upcoming #Crypto Bootcamp!

Register at https://t.co/zfFFfIVUXa!

#Bitcoin #Mana #Decentraland #NFT #NFTs #Ethereum #Education #FinancialLiteracyMonth https://t.co/IKXqemwTZc"
2022-04-07 17:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/kmp2EO7dve"
2022-04-07 16:54:01+00:00,20.56% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.273 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.861. CLICK https://t.co/NfDszVAwWZ to track. #MANAbyTorshis
2022-04-07 16:48:33+00:00,"野良でダンジョン突撃してるのに、いつも突然話初めてすいませんー！みんな優しくて相手してくれるから感謝です☺
ポンコツヒーラーですがこれからもよろしくね☆
#FF14 　＃FF14フレンド募集　#MANA https://t.co/ycdBZGLAuf"
2022-04-07 16:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
Show More https://t.co/Wd1UnIOBEG https://t.co/2H1SFrEmtQ"
2022-04-07 16:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/EzSbJsQJpX"
2022-04-07 16:38:10+00:00,"AMERİKAN 10 YILLIKLARDA BEKLEDİĞİM DÜZELTME GELMEDİ HALA!
TAKİPTEYİM!
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 16:36:22+00:00,ریدم به #MANA
2022-04-07 16:36:15+00:00,🔥 Aprueban ETF de BITCOIN | Rebotamos hoy?  |   |V443 https://t.co/6xwuZ2nURO #btc #eth #ltc #mana #avax #rose #anc #jasmy
2022-04-07 16:33:52+00:00,"Assessing #MANA's potential to hold itself above key levels

https://t.co/ziv251woX3"
2022-04-07 16:30:10+00:00,"#Ceek #CeekVR gören gözler için kripto da %100 karlar hicbirseydir.Tabi bakmasını bilen gözler için. 

Analizi aşağıda bulabilir,Alttaki tweetlerde adım adım görebilirsiniz. 

🚀🚀🚀🚀
#Solana #BTCUSD #MANA #Ethereum #ETHUSDT #xu100 #enflasyon #xbank #garan #Crypto #blockchain https://t.co/CIxcH4Z851 https://t.co/6bJgWTkYXL"
2022-04-07 16:26:23+00:00,"BUNDAN SONRA HEDEF ŞU, DESTEK DİRENÇ ŞU BURADAN YAZMAM!
BU ADAMLAR BİZLERİ TAKİP EDİYOR!
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 16:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MATIC or #MATIC
2. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/XMG7JbW1VS"
2022-04-07 16:20:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/rUiMnNt4f8"
2022-04-07 16:15:41+00:00,"BANA İYİ BAKIN BAK:):)
NESLİM TÜKENİYOR, BENİM GİBİ AL SATÇI KALMADI:):)
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 16:14:00+00:00,"Fastest Rising Cryptos for April: Decentraland (MANA), Aave (AAVE), and Logarithmic Finance (LOG) #ActaDi #for #FOR #ForTube #MANA #Decentraland #Aave #AAVE https://t.co/gpBf0nSWcv"
2022-04-07 16:12:01+00:00,20.18% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.287 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.865. CLICK https://t.co/Ony1cpiAcZ to track. #MANAbyTorshis
2022-04-07 16:10:50+00:00,#MANA https://t.co/NoT9gU8KQq
2022-04-07 16:10:36+00:00,"¡Agárrate! La #FENAPO 2022 está cada vez más cerca, y anuncian nuevos detalles: dará inicio el próximo 2 de agosto y cerrará la exitosa banda #Maná. Aquí te lo contamos todo: https://t.co/WGgDONh6sj 
#SLP 

@fenapoOficial @RGC_Mx https://t.co/crBzISeGsK"
2022-04-07 16:05:56+00:00,"Dipten long, dirençten short 😎🔥🚀 #btc  #bitcoin  #gmt #gmtusdt #XRP #Ripple #SHIB #Mina #mana https://t.co/Ycl8u5EJ9K"
2022-04-07 16:01:00+00:00,"Tal día como hoy: 7 Abril de 2000,  @manaoficial se presentaba ante mas de 7.000 personas en el @Palaciodeventos de Maracaibo, durante su Tour Unplugged.

#Maná #ManaFacts #7Abr #7Abril https://t.co/qJZQwLiMZy"
2022-04-07 16:00:50+00:00,"1000+ Gems 💎⛏ @decentraland  

#Decentraland #socialworld #virtualgames #metaverse #nft #NFTCommunity #mana #dclfam https://t.co/ic1DxP6uWl"
2022-04-07 16:00:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/At70eTRHzE"
2022-04-07 15:55:12+00:00,"50 KİŞİ AVAX ALDI AN İTİBARİ İLE, İŞLEM HACMİNİ DÜŞÜNÜN!!!
YOK ÖYLE DÜNKÜ GİBİ PARAYI ALDIM KAÇTIM!!!
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 15:51:01+00:00,20.67% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.27 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.861. CLICK https://t.co/NfDszVAwWZ to track. #MANAbyTorshis
2022-04-07 15:48:10+00:00,#mana #xrp #solana #avax #btc #Ethereum https://t.co/InN9hEYJLS
2022-04-07 15:47:48+00:00,"BEN SİZDEN HER GÜN PARA ALIRIMMMMMMMMMMMMMMMMMMMM
STRATEJİYİ DEĞİŞTİRİYORUMM
DÜN BANA ATTIĞINIZ KAZIĞIN ACISINI MİSLİYLE ÇIKARCAAAAMM:):)
AVAX ALIM YERİM İÇİNİZE OTURSUNNNN:):)
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 15:43:44+00:00,"BUNDAN SONRA EN FAZLA 5 COİN İLE YOLUMA DEVAM EDECEĞİM. BİZ AL SATÇILARIN PARA KAZANMASINA AYAR OLDU BUNLAR. HEDEFİ KÜÇÜLTÜRÜYORUM, ARTIK SEÇİCİYİM!
BÜTÇESİ DÜŞÜK OLAN GELMESİN LÜTFEN!
MASA BÜYÜK!
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 15:40:34+00:00,#plantsheal #fringecbd #mana #anxiety #stressrelief https://t.co/B17wwgR4UA
2022-04-07 15:40:19+00:00,"VİP İLK GURUBUMU 2 SAAT ÖNCE KAPATTIM.
15-20 ARKADAŞ ÖZELDEN TAKILIYORUZ.
DİĞER GURUP AÇIK!
YÜKSEK BÜTÇELİ ARKADAŞ VARSA BEKLERİM. (NAKİTİ OLAN)
DM
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 15:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/8cFLf0rD0O"
2022-04-07 15:40:00+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnIOBEG https://t.co/ICXIoHf8S2"
2022-04-07 15:36:36+00:00,"AVAXÇILAR BEN YAPIŞTIRIN DEDİĞİM AN YAPIŞTIRIN SORMAYIN. BAK GEÇ KALIYORSUNUZZZZZZZZZZZZZZZZZZ!!!
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 15:36:04+00:00,"ヾ( 〃∇〃)ﾂ ｷｬｰｰｰｯ♡
 #MANA 
#Mana様 https://t.co/RIiXGl6WUQ"
2022-04-07 15:32:04+00:00,"ルガネキになったので、新しいキャラカ作った。
 #FF14  #FF14SS  #FF14キャラカ  #Mana  #Mandoragora  #ルガネキ https://t.co/MD83kHrJ8q"
2022-04-07 15:30:13+00:00,"AVAXÇILARRRRRRRRRRRRR HAZIR MIYIZZZZZZZZZZZZ????
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 15:30:01+00:00,21.15% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.254 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.858. CLICK https://t.co/9DpjkVSV59 to track. #MANAbyTorshis
2022-04-07 15:26:04+00:00,@CryptoCoinCoach #dot #icp #sxp #movr #ava #bico #mana #ada #bit #kilt also #doge for fun
2022-04-07 15:25:32+00:00,@Promoterhelinss #Etherum #MANA
2022-04-07 15:20:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
3. $NMR or #NMR
Show More https://t.co/Wd1UnJ6cwe https://t.co/dG3Qjd1HKU"
2022-04-07 15:20:01+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnJ6cwe https://t.co/jzv9xQqO67"
2022-04-07 15:18:31+00:00,@cryptojack #MANA  work will on #metavers field
2022-04-07 15:09:01+00:00,19.9% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.297 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.868. CLICK https://t.co/SPfuRVlA1h to track. #MANAbyTorshis
2022-04-07 15:08:56+00:00,#MANA listing #primexbt #Decentraland #Krypto  🔥 https://t.co/Eoy5Z4iSMf
2022-04-07 15:07:50+00:00,"#HBAR Vakfı, 250 Milyon Dolarlık #Metaverse Fonu Başlattı.

#Sand #Mana https://t.co/HaL9NVmX81"
2022-04-07 15:01:40+00:00,"ARKADAŞLAR DM'YE CEVAP VERMİYORUM.
1-2 GÜN CEVAP VERMEK YOK!
SİZLERİN İYİLİĞİ İÇİN!
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 15:01:18+00:00,"Order successful!

LAND Coordinates: [137, -13]
Price: 2.9700 $ETH ($9,483.69 USD = 2.9700 $ETH)

Purchased by https://t.co/xvy6NQTMo9 from https://t.co/pEWQHJ7kye

https://t.co/AeBbyfE3bg #decentraland #land #parcel #estate #mana https://t.co/57fGMXK2p9"
2022-04-07 15:01:10+00:00,"Parcel 137,-13 was purchased for 2.9700 $ETH ($9,483.69 USD) by https://t.co/rpSozqsudI from https://t.co/vLG9i0HxT9 #decentraland #land #parcel #estate #mana https://t.co/42h8ZXMgsM"
2022-04-07 15:00:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnJ6cwe https://t.co/S0cxE5HP7e"
2022-04-07 15:00:01+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnJ6cwe https://t.co/QELun35Plt"
2022-04-07 14:59:40+00:00,Better get them before they are not cheap anymore #Decentraland #MANA #MetaverseNFT #Metaverse https://t.co/em9Gga0RWS
2022-04-07 14:48:01+00:00,19.72% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.306 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.872. CLICK https://t.co/7V47RDEH4h to track. #MANAbyTorshis
2022-04-07 14:47:02+00:00,@TurkElit Sabırla bekliyorum yükseleceğiz kazanmadan masadan kalkmak yok #Etherum #MANA
2022-04-07 14:44:46+00:00,"YENİ HİKAYE ŞU:
FED ŞAHİNİM DEDİ OK. ANLADIK VE GÖRDÜK. PEKİ SONRA NE YAPACAK? HADİ ORTALIĞI BİRAZ YUMUŞATALIM, DİYECEK!
AKLI BAŞINDA YATIRIMCI 2 GÜN İŞLEM AÇMAZ!
BİZ AL SATÇILAR DİKKATLİ OLACAĞIZ!
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 14:43:37+00:00,"最近この髪型にも慣れで
他にしてる方も見ないので
だいぶお気に入りになってきた
#ミドオス　#MANA #FF14 #FF14SS https://t.co/MqXzSrVjDM"
2022-04-07 14:40:28+00:00,"AVAXÇILAR HİÇ ÜZÜLMESİN
1-2 GÜN BEKLEYİN!
SON BİR ALIM DAHA YAPACAĞIZZZZZZ!!!
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto"
2022-04-07 14:40:02+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $MANA or #MANA
2. $MATIC or #MATIC
3. $NMR or #NMR
Show More https://t.co/Wd1UnJ6cwe https://t.co/SEHrTGxU5l"
2022-04-07 14:40:01+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnJ6cwe https://t.co/oPqx4splKI"
2022-04-07 14:27:01+00:00,19.99% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.3 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.875. CLICK https://t.co/aDtQkFpUR6 to track. #MANAbyTorshis
2022-04-07 14:26:40+00:00,@cryptojack #MANA $MANA 🤑
2022-04-07 14:26:24+00:00,@CEEK #ceek #Metaverse #sand #mana
2022-04-07 14:26:09+00:00,"@tipatat @CoinDesk Does Decentraland and sandbox even work smoothly?  In a world where we human all are so use to instant gratification, waiting even 10 seconds for a map to load is way too long.  Plus we are living in the times of #unrealengine5.. Yet #mana and #sand graphics are so crap."
2022-04-07 14:25:54+00:00,"#Binance #futures sinyaller. Buyurun

Like &amp; RT 

#btc  #bitcoin  #Ethereum #doge #shib #shiba #avax  #bnb  #Solana #ada #xrp #hot #dego #binance  #ftx #kucoin #usdt #ape #zil #audio #mana https://t.co/1x7pWXOkMn"
2022-04-07 14:24:01+00:00,"- Pictures and mirrors have a silent grammar
 We hear them only in our minds, they tell us a lot But we always feel the same thing, 
that we are getting old..
                              -   Huseyin Ozalp. 
#Turkey #İstanbul #altcoin #ADA #BahKar #MANA"
2022-04-07 14:20:03+00:00,"Top 🔟 GAINING cryptocurrency this hour
1. $NMR or #NMR
2. $MANA or #MANA
3. $MATIC or #MATIC
Show More https://t.co/Wd1UnJ6cwe https://t.co/zyoLSc70of"
2022-04-07 14:20:01+00:00,"Top 🔟 PERFORMING cryptocurrency this hour
1. $NMR or #NMR
2. $MATIC or #MATIC
3. $MANA or #MANA
Show More https://t.co/Wd1UnJ6cwe https://t.co/xM7SaX2er2"
2022-04-07 14:18:50+00:00,"Scalping: FUTURES | 1H
Time: 2022-04-07 14:18:48
Short $MANAUSDT at 2.4016$
TP = 2.329552$
SL = 2.449632$ $MANA #MANA
Join discord: https://t.co/eKDzQ4CrgN"
2022-04-07 14:15:31+00:00,"Acepting Offers 🔥🔥🦄 #Epic #DECENTRALANDERS #MANA #PolygonNFT 
https://t.co/GLEHsE1GvB"
2022-04-07 14:14:50+00:00,"Abi buyrun, büyük resim diyordunuz ya, alın size resim.
Gel bu grafiği yorumla!
Bana saçma sapan yorum yazanlara gelsin!
İşi çok biliyorlar ya!...
#bitcoin #AVAX #Solana #Ethereum #mana  #crypto https://t.co/6GF6pw2mfr"
2022-04-07 14:14:34+00:00,˗ˋˏ 福引 / 🔰#FF14 / #Mana ˎˊ˗  のんびりFF👶  #べいびらいぶ #Mildom https://t.co/R1jN7E9W96
2022-04-07 14:14:02+00:00,˗ˋˏ 福引 / 🔰#FF14 / #Mana ˎˊ˗  のんびりFF👶  #べいびらいぶ #Mildom https://t.co/fIXVAmrjaP
2022-04-07 14:11:38+00:00,"#VenSíguemeFamiliar Éxodo 16:1–5; 17:1–7.
https://t.co/ZVmridcikW
#VenSígueme #Jesucristo #PanDeVida #ManáDelDesierto #PuebloDeIsrael #Maná #LDS #SUD https://t.co/2GxppNFcLS"
2022-04-07 14:10:00+00:00,"Top 10 #Cryptocurrency Live Prices: 
(10:10 AM . Apr 07,2022)

#BTC $43653.30
#ETH $3228.80
#BNB $434.39
#DOGE $0.15
#SHIB $0.0000249685
#AXS $55.14
#MANA $2.41
#UNI $10.17
#GM $0.0000262471
#KISHU $0.0000000015

Comments! Which coins would like to be listed?"
2022-04-07 14:07:09+00:00,Mana is one of the best Rocks bands of all time #mana https://t.co/j3qMfMyw83
2022-04-07 14:06:01+00:00,19.76% profit of $MANA-USD: My target is to buy MORE #MANA-USD at $2.31 if less than what I bought last time to reduce the impact of volatility on the overall purchase and sell it ALL at $2.879. CLICK https://t.co/NowSeYcpzj to track. #MANAbyTorshis
